model_key,condition,seed,benchmark,regime,ap,auroc,n,n_pos,n_neg
qwen3_4b,sft,44,jailbreak_classification,represented,0.9996874511642444,0.9996835443037975,159,79,80
qwen3_4b,sft,45,jailbreak_classification,represented,0.9998417721518987,0.9998417721518988,159,79,80
qwen3_4b,sft,46,jailbreak_classification,represented,1.0,1.0,159,79,80
qwen25_15b,base,-1,jailbreakbench,transfer,0.8395764836664549,0.8698611111111111,120,60,60
qwen25_15b,sft,42,jailbreakbench,transfer,0.8708133684209882,0.886111111111111,120,60,60
qwen25_15b,sft,43,jailbreakbench,transfer,0.7924418210080286,0.837222222222222,120,60,60
qwen25_15b,sft,44,jailbreakbench,transfer,0.805774224796457,0.8609722222222222,120,60,60
qwen25_15b,sft,45,jailbreakbench,transfer,0.7876421287741462,0.85,120,60,60
qwen25_15b,sft,46,jailbreakbench,transfer,0.7374878620571877,0.829861111111111,120,60,60
qwen25_15b,base,-1,xstest,transfer,0.7972008780278274,0.8569097222222223,240,120,120
qwen25_15b,sft,42,xstest,transfer,0.8828214143337548,0.8851041666666667,240,120,120
qwen25_15b,sft,43,xstest,transfer,0.8671559134877092,0.8603472222222222,240,120,120
qwen25_15b,sft,44,xstest,transfer,0.8789307830223235,0.8629166666666668,240,120,120
qwen25_15b,sft,45,xstest,transfer,0.86814136837939,0.8667013888888888,240,120,120
qwen25_15b,sft,46,xstest,transfer,0.8633802129299629,0.8729166666666667,240,120,120
qwen25_15b,base,-1,wildguardtest,transfer,0.7993922208875339,0.8141156249999999,800,400,400
qwen25_15b,sft,42,wildguardtest,transfer,0.7733082501048405,0.79576875,800,400,400
qwen25_15b,sft,43,wildguardtest,transfer,0.7627884993920434,0.783753125,800,400,400
qwen25_15b,sft,44,wildguardtest,transfer,0.7417517388008876,0.7617843750000001,800,400,400
qwen25_15b,sft,45,wildguardtest,transfer,0.7696676612437519,0.78735,800,400,400
qwen25_15b,sft,46,wildguardtest,transfer,0.7455301102556091,0.7782875000000001,800,400,400
qwen25_15b,base,-1,wildjailbreak,transfer,0.8387794249835655,0.8428798185941042,420,210,210
qwen25_15b,sft,42,wildjailbreak,transfer,0.7808657115230704,0.796655328798186,420,210,210
qwen25_15b,sft,43,wildjailbreak,transfer,0.7482772076242763,0.767358276643991,420,210,210
qwen25_15b,sft,44,wildjailbreak,transfer,0.6306912251064949,0.6677324263038548,420,210,210
qwen25_15b,sft,45,wildjailbreak,transfer,0.6743566891345798,0.7111224489795919,420,210,210
qwen25_15b,sft,46,wildjailbreak,transfer,0.6140342151703282,0.6527437641723356,420,210,210
smollm2_17b,base,-1,jailbreakbench,transfer,0.9119672161236075,0.9063888888888889,120,60,60
smollm2_17b,sft,42,jailbreakbench,transfer,0.9135421025032446,0.9145833333333333,120,60,60
smollm2_17b,sft,43,jailbreakbench,transfer,0.8974079636930657,0.9002777777777778,120,60,60
smollm2_17b,sft,44,jailbreakbench,transfer,0.8949172416107337,0.9006944444444445,120,60,60
smollm2_17b,sft,45,jailbreakbench,transfer,0.8677529651649518,0.8936111111111111,120,60,60
smollm2_17b,sft,46,jailbreakbench,transfer,0.8056124444934147,0.8476388888888888,120,60,60
smollm2_17b,base,-1,xstest,transfer,0.9084396646795116,0.9186458333333333,240,120,120
smollm2_17b,sft,42,xstest,transfer,0.9500345305582601,0.9486111111111111,240,120,120
smollm2_17b,sft,43,xstest,transfer,0.937288417079172,0.9304166666666667,240,120,120
smollm2_17b,sft,44,xstest,transfer,0.9335957560779808,0.9336111111111111,240,120,120
smollm2_17b,sft,45,xstest,transfer,0.9254680895034562,0.9279166666666666,240,120,120
smollm2_17b,sft,46,xstest,transfer,0.942513002700821,0.9421875000000001,240,120,120
smollm2_17b,base,-1,wildguardtest,transfer,0.7839378631414423,0.7259093750000001,800,400,400
smollm2_17b,sft,42,wildguardtest,transfer,0.8338279984810956,0.8384625,800,400,400
smollm2_17b,sft,43,wildguardtest,transfer,0.8344831173697012,0.8245812499999999,800,400,400
smollm2_17b,sft,44,wildguardtest,transfer,0.7316378105708392,0.7762093750000001,800,400,400
smollm2_17b,sft,45,wildguardtest,transfer,0.7321193998837031,0.77174375,800,400,400
smollm2_17b,sft,46,wildguardtest,transfer,0.7378229208462441,0.77075,800,400,400
smollm2_17b,base,-1,wildjailbreak,transfer,0.557433129379279,0.557063492063492,420,210,210
smollm2_17b,sft,42,wildjailbreak,transfer,0.7862131529717677,0.7721541950113378,420,210,210
smollm2_17b,sft,43,wildjailbreak,transfer,0.7804035556754362,0.7685260770975058,420,210,210
smollm2_17b,sft,44,wildjailbreak,transfer,0.701718236960276,0.7042517006802721,420,210,210
smollm2_17b,sft,45,wildjailbreak,transfer,0.7316505977547696,0.7132086167800453,420,210,210
smollm2_17b,sft,46,wildjailbreak,transfer,0.6705696821532148,0.6641496598639456,420,210,210
smollm3_3b,base,-1,jailbreakbench,transfer,0.9557545848083987,0.9433333333333334,120,60,60
smollm3_3b,sft,42,jailbreakbench,transfer,0.8893451419829266,0.8945833333333333,120,60,60
smollm3_3b,sft,43,jailbreakbench,transfer,0.8929304787956556,0.8912499999999999,120,60,60
smollm3_3b,sft,44,jailbreakbench,transfer,0.9072661166580351,0.8888888888888888,120,60,60
smollm3_3b,sft,45,jailbreakbench,transfer,0.8626908192713092,0.8840277777777777,120,60,60
smollm3_3b,sft,46,jailbreakbench,transfer,0.7672230840377802,0.8341666666666666,120,60,60
smollm3_3b,base,-1,xstest,transfer,0.9779836485315355,0.9731597222222222,240,120,120
smollm3_3b,sft,42,xstest,transfer,0.9156881986484746,0.9178472222222223,240,120,120
smollm3_3b,sft,43,xstest,transfer,0.9151676792290939,0.9145138888888888,240,120,120
smollm3_3b,sft,44,xstest,transfer,0.9027785098618293,0.8931597222222223,240,120,120
smollm3_3b,sft,45,xstest,transfer,0.8730405864111556,0.8722916666666667,240,120,120
smollm3_3b,sft,46,xstest,transfer,0.9029503593334467,0.8903819444444443,240,120,120
smollm3_3b,base,-1,wildguardtest,transfer,0.8968235017383368,0.8852437500000001,800,400,400
smollm3_3b,sft,42,wildguardtest,transfer,0.8084938058848508,0.832790625,800,400,400
smollm3_3b,sft,43,wildguardtest,transfer,0.7863189927302126,0.809071875,800,400,400
smollm3_3b,sft,44,wildguardtest,transfer,0.8069653038486007,0.8250937500000001,800,400,400
smollm3_3b,sft,45,wildguardtest,transfer,0.8200140039200803,0.8394062499999999,800,400,400
smollm3_3b,sft,46,wildguardtest,transfer,0.8150934353806256,0.8071593749999999,800,400,400
smollm3_3b,base,-1,wildjailbreak,transfer,0.8103829885539693,0.7928911564625849,420,210,210
smollm3_3b,sft,42,wildjailbreak,transfer,0.7027473590829078,0.7281292517006803,420,210,210
smollm3_3b,sft,43,wildjailbreak,transfer,0.6765381256213544,0.6842970521541949,420,210,210
smollm3_3b,sft,44,wildjailbreak,transfer,0.7722900165689387,0.7901587301587301,420,210,210
smollm3_3b,sft,45,wildjailbreak,transfer,0.716170267881082,0.7520521541950114,420,210,210
smollm3_3b,sft,46,wildjailbreak,transfer,0.7338391696551776,0.7632086167800454,420,210,210
qwen3_4b,base,-1,jailbreakbench,transfer,0.9768872375748937,0.9731944444444445,120,60,60
qwen3_4b,sft,42,jailbreakbench,transfer,0.8917997120469303,0.9063888888888888,120,60,60
qwen3_4b,sft,43,jailbreakbench,transfer,0.7403811381983526,0.8318055555555556,120,60,60
qwen3_4b,sft,44,jailbreakbench,transfer,0.9080408905910671,0.9184722222222221,120,60,60
qwen3_4b,sft,45,jailbreakbench,transfer,0.7726333950174106,0.861111111111111,120,60,60
qwen3_4b,sft,46,jailbreakbench,transfer,0.8640168023241948,0.9120833333333334,120,60,60
qwen3_4b,base,-1,xstest,transfer,0.9810027826802233,0.9777777777777777,240,120,120
qwen3_4b,sft,42,xstest,transfer,0.8856787917998351,0.90125,240,120,120
qwen3_4b,sft,43,xstest,transfer,0.9157735534346765,0.924375,240,120,120
qwen3_4b,sft,44,xstest,transfer,0.9204989548964139,0.9079861111111112,240,120,120
qwen3_4b,sft,45,xstest,transfer,0.8789080677922033,0.8948958333333333,240,120,120
qwen3_4b,sft,46,xstest,transfer,0.9227827202439101,0.926875,240,120,120
qwen3_4b,base,-1,wildguardtest,transfer,0.9183002218378392,0.912084375,800,400,400
qwen3_4b,sft,42,wildguardtest,transfer,0.8291358720703209,0.83754375,800,400,400
qwen3_4b,sft,43,wildguardtest,transfer,0.8224154395965206,0.8386562500000001,800,400,400
qwen3_4b,sft,44,wildguardtest,transfer,0.796613220087931,0.8154124999999999,800,400,400
qwen3_4b,sft,45,wildguardtest,transfer,0.7116898733938731,0.759625,800,400,400
qwen3_4b,sft,46,wildguardtest,transfer,0.7938124838038693,0.8154062499999999,800,400,400
qwen3_4b,base,-1,wildjailbreak,transfer,0.8989640627095119,0.8886281179138321,420,210,210
qwen3_4b,sft,42,wildjailbreak,transfer,0.6795589295501032,0.6985260770975057,420,210,210
qwen3_4b,sft,43,wildjailbreak,transfer,0.6822415915924671,0.7426643990929704,420,210,210
qwen3_4b,sft,44,wildjailbreak,transfer,0.7704906485956327,0.7885260770975057,420,210,210
qwen3_4b,sft,45,wildjailbreak,transfer,0.4957122102766433,0.5458730158730158,420,210,210
qwen3_4b,sft,46,wildjailbreak,transfer,0.5956144883751555,0.6259410430839003,420,210,210
